wavelength_nm,n,k
784,2.790000,0.271000
785,2.790000,0.271000
786,2.790000,0.270000
787,2.790000,0.270000
788,2.790000,0.270000
789,2.790000,0.269000
790,2.790000,0.269000
791,2.790000,0.269000
792,2.790000,0.268000
793,2.790000,0.268000
794,2.790000,0.268000
795,2.790000,0.267000
796,2.790000,0.267000
797,2.790000,0.266000
798,2.790000,0.266000
799,2.790000,0.265000
800,2.790000,0.265000
801,2.790000,0.264000
802,2.790000,0.263000
803,2.790000,0.263000
804,2.790000,0.262000
805,2.790000,0.261000
806,2.790000,0.260000
807,2.790000,0.259000
808,2.790000,0.258000
809,2.790000,0.257000
810,2.790000,0.256000
811,2.790000,0.255000
812,2.790000,0.254000
813,2.790000,0.253000
814,2.790000,0.253000
815,2.790000,0.252000
816,2.790000,0.251000
817,2.790000,0.250000
818,2.790000,0.249000
819,2.790000,0.249000
820,2.790000,0.248000
821,2.790000,0.247000
822,2.790000,0.247000
823,2.790000,0.246000
824,2.790000,0.246000
825,2.790000,0.245000
826,2.790000,0.244000
827,2.790000,0.244000
828,2.790000,0.243000
829,2.790000,0.243000
830,2.790000,0.242000
831,2.790000,0.241000
832,2.790000,0.241000
833,2.790000,0.240000
834,2.790000,0.239000
835,2.790000,0.239000
836,2.790000,0.238000
837,2.790000,0.237000
838,2.790000,0.236000
839,2.790000,0.236000
840,2.790000,0.235000
841,2.790000,0.234000
842,2.800000,0.234000
843,2.800000,0.233000
844,2.800000,0.232000
845,2.800000,0.232000
846,2.800000,0.231000
847,2.800000,0.230000
848,2.800000,0.229000
849,2.800000,0.229000
850,2.800000,0.228000
851,2.800000,0.228000
852,2.800000,0.227000
853,2.800000,0.226000
854,2.800000,0.226000
855,2.800000,0.225000
856,2.800000,0.225000
857,2.800000,0.224000
858,2.800000,0.224000
859,2.800000,0.223000
860,2.800000,0.222000
861,2.800000,0.222000
862,2.800000,0.221000
863,2.810000,0.221000
864,2.810000,0.220000
865,2.810000,0.220000
866,2.810000,0.219000
867,2.810000,0.218000
