wavelength_nm,n,k
0.001620,1.627300,0.003070
0.001620,1.627200,0.003060
0.001620,1.627200,0.003050
0.001610,1.627100,0.003050
0.001610,1.627100,0.003040
0.001600,1.627100,0.003030
0.001600,1.627000,0.003030
0.001590,1.627000,0.003020
0.001590,1.626900,0.003010
0.001590,1.626900,0.003010
0.001580,1.626800,0.003000
0.001580,1.626800,0.002990
0.001570,1.626700,0.002990
0.001570,1.626700,0.002980
0.001570,1.626600,0.002970
0.001560,1.626600,0.002970
0.001560,1.626500,0.002960
0.001550,1.626500,0.002950
0.001550,1.626400,0.002950
0.001550,1.626400,0.002940
0.001540,1.626400,0.002940
0.001540,1.626300,0.002930
0.001530,1.626300,0.002920
0.001530,1.626200,0.002920
0.001530,1.626200,0.002910
0.001520,1.626100,0.002900
0.001520,1.626100,0.002900
0.001510,1.626100,0.002890
0.001510,1.626000,0.002890
0.001510,1.626000,0.002880
0.001500,1.625900,0.002870
0.001500,1.625900,0.002870
0.001500,1.625800,0.002860
0.001490,1.625800,0.002860
0.001490,1.625800,0.002850
0.001480,1.625700,0.002840
0.001480,1.625700,0.002840
0.001480,1.625600,0.002830
0.001470,1.625600,0.002830
0.001470,1.625600,0.002820
0.001470,1.625500,0.002820
0.001460,1.625500,0.002810
0.001460,1.625400,0.002800
0.001460,1.625400,0.002800
0.001450,1.625400,0.002790
0.001450,1.625300,0.002790
0.001450,1.625300,0.002780
0.001440,1.625300,0.002780
0.001440,1.625200,0.002770
0.001440,1.625200,0.002760
0.001430,1.625100,0.002760
0.001430,1.625100,0.002750
0.001430,1.625100,0.002750
0.001400,1.624800,0.002710
0.001400,1.624700,0.002700
0.001390,1.624700,0.002690
0.001380,1.624600,0.002680
0.001370,1.624500,0.002670
0.001370,1.624400,0.002650
0.001360,1.624400,0.002640
0.001350,1.624300,0.002630
0.001350,1.624200,0.002620
0.001340,1.624100,0.002610
0.001340,1.624100,0.002600
0.001330,1.624000,0.002590
0.001320,1.623900,0.002580
0.001320,1.623900,0.002570
0.001310,1.623800,0.002560
0.001300,1.623700,0.002550
0.001300,1.623700,0.002540
0.001290,1.623600,0.002530
0.001290,1.623500,0.002520
0.001280,1.623500,0.002510
0.001270,1.623400,0.002500
0.001270,1.623400,0.002490
