wavelength_nm,n,k
1500,1.980000,0.006410
1505,1.980000,0.006470
1510,1.980000,0.006540
1515,1.979000,0.006600
1520,1.979000,0.006660
1525,1.979000,0.006730
1530,1.979000,0.006790
1535,1.978000,0.006860
1540,1.978000,0.006930
1545,1.978000,0.006990
1550,1.978000,0.007060
1555,1.977000,0.007130
1560,1.977000,0.007200
1565,1.977000,0.007260
1570,1.976000,0.007330
1575,1.976000,0.007400
1580,1.976000,0.007470
1585,1.976000,0.007540
1590,1.975000,0.007610
1595,1.975000,0.007680
1600,1.975000,0.007750
1605,1.975000,0.007820
1610,1.974000,0.007890
1615,1.974000,0.007970
1620,1.974000,0.008040
1625,1.974000,0.008110
1630,1.973000,0.008190
1635,1.973000,0.008260
1640,1.973000,0.008340
1645,1.972000,0.008410
1650,1.972000,0.008490
1655,1.972000,0.008560
1660,1.972000,0.008640
1665,1.971000,0.008720
1670,1.971000,0.008790
1675,1.971000,0.008870
1680,1.971000,0.008950
1685,1.970000,0.009030
1690,1.970000,0.009100
1695,1.970000,0.009180
1700,1.969000,0.009260
1705,1.969000,0.009340
1710,1.969000,0.009420
1715,1.969000,0.009500
1720,1.968000,0.009590
1725,1.968000,0.009670
1730,1.968000,0.009750
1735,1.968000,0.009830
1740,1.967000,0.009920
1745,1.967000,0.010000
1750,1.967000,0.010100
1755,1.967000,0.010200
1760,1.966000,0.010300
1765,1.966000,0.010300
1770,1.966000,0.010400
1775,1.965000,0.010500
1780,1.965000,0.010600
1785,1.965000,0.010700
1790,1.965000,0.010800
1795,1.964000,0.010900
1800,1.964000,0.011000
1805,1.964000,0.011000
1810,1.964000,0.011100
1815,1.963000,0.011200
1820,1.963000,0.011300
1825,1.963000,0.011400
1830,1.963000,0.011500
1835,1.962000,0.011600
1840,1.962000,0.011700
1845,1.962000,0.011800
1850,1.961000,0.011900
1855,1.961000,0.012000
1860,1.961000,0.012100
1865,1.961000,0.012200
1870,1.960000,0.012200
1875,1.960000,0.012300
1880,1.960000,0.012400
1885,1.960000,0.012500
1890,1.959000,0.012600
1895,1.959000,0.012700
1900,1.959000,0.012800
1905,1.958000,0.012900
1910,1.958000,0.013000
1915,1.958000,0.013100
1920,1.958000,0.013200
1925,1.957000,0.013300
1930,1.957000,0.013400
1935,1.957000,0.013500
1940,1.957000,0.013600
1945,1.956000,0.013700
1950,1.956000,0.013800
1955,1.956000,0.013900
1960,1.956000,0.014000
1965,1.955000,0.014100
1970,1.955000,0.014300
1975,1.955000,0.014400
1980,1.954000,0.014500
1985,1.954000,0.014600
1990,1.954000,0.014700
1995,1.954000,0.014800
2000,1.953000,0.014900
