wavelength_nm,n,k
759.680000,0.700640,2.965300
760.930000,0.701070,2.969800
762.190000,0.701500,2.974600
763.440000,0.701920,2.979500
764.690000,0.702330,2.984500
765.950000,0.702720,2.989300
767.200000,0.703100,2.994000
768.450000,0.703480,2.998400
769.700000,0.703850,3.002500
770.960000,0.704220,3.006400
772.210000,0.704610,3.010200
773.460000,0.705000,3.014200
774.720000,0.705410,3.018300
775.970000,0.705820,3.022700
777.220000,0.706240,3.027400
778.470000,0.706660,3.032300
779.730000,0.707070,3.037500
780.980000,0.707470,3.042800
782.230000,0.707860,3.048100
783.490000,0.708250,3.053600
784.740000,0.708620,3.059200
785.990000,0.709000,3.064900
787.240000,0.709370,3.070600
788.500000,0.709740,3.076300
789.750000,0.710110,3.081800
791.000000,0.710480,3.087000
792.260000,0.710850,3.091800
793.510000,0.711220,3.096300
794.760000,0.711600,3.100400
796.010000,0.711970,3.104400
797.270000,0.712340,3.108300
798.520000,0.712710,3.112200
799.770000,0.713080,3.116100
801.030000,0.713460,3.120200
802.280000,0.713840,3.124300
803.530000,0.714230,3.128500
804.780000,0.714620,3.132800
806.040000,0.715010,3.137300
807.290000,0.715400,3.141900
808.540000,0.715790,3.146500
809.790000,0.716170,3.151300
811.050000,0.716550,3.156200
812.300000,0.716920,3.161400
813.550000,0.717280,3.166800
814.810000,0.717640,3.172600
816.060000,0.718000,3.178500
817.310000,0.718360,3.184500
818.560000,0.718720,3.190300
819.820000,0.719070,3.195800
821.070000,0.719430,3.200800
822.320000,0.719790,3.205400
823.580000,0.720150,3.209600
824.830000,0.720510,3.213500
826.080000,0.720870,3.217400
827.330000,0.721240,3.221300
828.590000,0.721610,3.225300
829.840000,0.721980,3.229400
831.090000,0.722350,3.233700
832.350000,0.722720,3.238100
833.600000,0.723090,3.242700
834.850000,0.723460,3.247500
836.100000,0.723820,3.252300
837.360000,0.724190,3.257300
838.610000,0.724540,3.262300
839.860000,0.724890,3.267200
841.120000,0.725240,3.272000
842.370000,0.725580,3.276700
843.620000,0.725910,3.281300
844.870000,0.726250,3.285800
846.130000,0.726580,3.290300
847.380000,0.726920,3.294800
848.630000,0.727250,3.299500
849.890000,0.727590,3.304200
851.140000,0.727920,3.309000
852.390000,0.728260,3.313800
853.640000,0.728600,3.318700
854.900000,0.728950,3.323500
856.150000,0.729290,3.328200
857.400000,0.729620,3.332800
858.660000,0.729950,3.337300
859.910000,0.730280,3.341700
861.160000,0.730610,3.346100
862.410000,0.730930,3.350500
863.670000,0.731260,3.355100
864.920000,0.731590,3.359800
866.170000,0.731920,3.364600
867.430000,0.732240,3.369500
868.680000,0.732560,3.374300
869.930000,0.732880,3.379100
871.180000,0.733190,3.383800
872.440000,0.733500,3.388400
873.690000,0.733810,3.393000
874.940000,0.734130,3.397700
876.200000,0.734440,3.402500
877.450000,0.734760,3.407500
878.700000,0.735080,3.412700
879.950000,0.735400,3.418000
881.210000,0.735730,3.423300
882.460000,0.736050,3.428600
883.710000,0.736370,3.433700
884.970000,0.736680,3.438700
886.220000,0.736980,3.443500
887.470000,0.737270,3.448100
888.720000,0.737550,3.452600
889.980000,0.737830,3.457000
891.230000,0.738120,3.461600
892.480000,0.738400,3.466500
893.740000,0.738690,3.471800
894.990000,0.738960,3.477300
896.240000,0.739210,3.482600
897.490000,0.739420,3.487200
898.750000,0.739570,3.490600
900.000000,0.739650,3.492500
