wavelength_nm,n,k
650.000000,0.821632,0.520930
651.000000,0.820605,0.531573
652.000000,0.819730,0.542266
653.000000,0.819008,0.553006
654.000000,0.818441,0.563790
655.000000,0.818030,0.574614
656.000000,0.817777,0.585477
657.000000,0.817682,0.596374
658.000000,0.817746,0.607302
659.000000,0.817971,0.618258
660.000000,0.818358,0.629239
661.000000,0.818906,0.640243
662.000000,0.819618,0.651264
663.000000,0.820494,0.662300
664.000000,0.821534,0.673349
665.000000,0.822738,0.684406
666.000000,0.824108,0.695468
667.000000,0.825644,0.706532
668.000000,0.827345,0.717594
669.000000,0.829213,0.728651
670.000000,0.831246,0.739701
671.000000,0.833445,0.750738
672.000000,0.835811,0.761760
673.000000,0.838341,0.772765
674.000000,0.841038,0.783747
675.000000,0.843899,0.794704
676.000000,0.846925,0.805632
677.000000,0.850115,0.816529
678.000000,0.853468,0.827390
679.000000,0.856984,0.838213
680.000000,0.860662,0.848994
681.000000,0.864500,0.859729
682.000000,0.868498,0.870416
683.000000,0.872655,0.881051
684.000000,0.876969,0.891631
685.000000,0.881440,0.902153
686.000000,0.886065,0.912613
687.000000,0.890844,0.923008
688.000000,0.895774,0.933335
689.000000,0.900855,0.943591
690.000000,0.906084,0.953774
691.000000,0.911460,0.963878
692.000000,0.916980,0.973903
693.000000,0.922643,0.983845
694.000000,0.928447,0.993700
695.000000,0.934389,1.003467
696.000000,0.940468,1.013141
697.000000,0.946681,1.022721
698.000000,0.953025,1.032203
699.000000,0.959499,1.041585
700.000000,0.966099,1.050865
701.000000,0.972823,1.060039
702.000000,0.979669,1.069105
703.000000,0.986633,1.078061
704.000000,0.993713,1.086904
705.000000,1.000906,1.095631
706.000000,1.008209,1.104242
707.000000,1.015620,1.112732
708.000000,1.023134,1.121101
709.000000,1.030749,1.129346
710.000000,1.038462,1.137465
711.000000,1.046269,1.145456
712.000000,1.054167,1.153317
713.000000,1.062153,1.161047
714.000000,1.070224,1.168643
715.000000,1.078376,1.176105
716.000000,1.086605,1.183430
717.000000,1.094909,1.190618
718.000000,1.103283,1.197666
719.000000,1.111724,1.204574
720.000000,1.120229,1.211341
721.000000,1.128794,1.217964
722.000000,1.137414,1.224444
723.000000,1.146088,1.230779
724.000000,1.154810,1.236969
725.000000,1.163577,1.243012
726.000000,1.172386,1.248909
727.000000,1.181233,1.254658
728.000000,1.190114,1.260260
729.000000,1.199025,1.265713
730.000000,1.207963,1.271018
731.000000,1.216923,1.276175
732.000000,1.225903,1.281183
733.000000,1.234899,1.286042
734.000000,1.243906,1.290754
735.000000,1.252922,1.295317
736.000000,1.261942,1.299733
737.000000,1.270963,1.304002
738.000000,1.279981,1.308125
739.000000,1.288994,1.312102
740.000000,1.297996,1.315934
741.000000,1.306986,1.319623
742.000000,1.315959,1.323168
743.000000,1.324913,1.326573
744.000000,1.333843,1.329836
745.000000,1.342746,1.332961
746.000000,1.351621,1.335948
747.000000,1.360462,1.338800
748.000000,1.369267,1.341517
749.000000,1.378034,1.344102
750.000000,1.386759,1.346557
751.000000,1.395440,1.348884
752.000000,1.404073,1.351084
753.000000,1.412657,1.353161
754.000000,1.421188,1.355116
755.000000,1.429664,1.356952
756.000000,1.438082,1.358672
