wavelength_nm,n,k
592.746640,1.715950,0.002010
593.847170,1.715700,0.002000
594.947750,1.715450,0.001990
596.048300,1.715200,0.001980
597.148800,1.714950,0.001970
598.249400,1.714710,0.001970
599.349900,1.714460,0.001960
600.450500,1.714220,0.001950
601.551000,1.713980,0.001940
602.651550,1.713740,0.001930
603.752140,1.713510,0.001920
604.852660,1.713270,0.001910
605.953250,1.713040,0.001910
607.053800,1.712810,0.001900
608.154360,1.712580,0.001890
609.254900,1.712350,0.001880
610.355470,1.712120,0.001870
611.456000,1.711900,0.001870
612.556500,1.711680,0.001860
613.657100,1.711450,0.001850
614.757600,1.711230,0.001840
615.858200,1.711020,0.001830
616.958740,1.710800,0.001830
618.059270,1.710580,0.001820
619.159850,1.710370,0.001810
620.260400,1.710160,0.001800
621.360960,1.709940,0.001800
622.461500,1.709730,0.001790
623.562000,1.709530,0.001780
624.662600,1.709320,0.001780
625.763100,1.709110,0.001770
626.863700,1.708910,0.001760
627.964230,1.708710,0.001760
629.064800,1.708500,0.001750
630.165340,1.708300,0.001740
631.265870,1.708110,0.001730
632.366460,1.707910,0.001730
633.467000,1.707710,0.001720
634.567570,1.707520,0.001710
635.668100,1.707320,0.001710
636.768600,1.707130,0.001700
637.869200,1.706940,0.001700
638.969700,1.706750,0.001690
640.070300,1.706560,0.001680
641.170840,1.706380,0.001680
642.271360,1.706190,0.001670
643.371950,1.706010,0.001660
644.472500,1.705820,0.001660
645.573060,1.705640,0.001650
646.673600,1.705460,0.001650
647.774200,1.705280,0.001640
648.874700,1.705100,0.001630
649.975200,1.704920,0.001630
651.075800,1.704750,0.001620
652.176330,1.704570,0.001620
653.276900,1.704400,0.001610
654.377440,1.704220,0.001600
655.477970,1.704050,0.001600
656.578550,1.703880,0.001590
657.679100,1.703710,0.001590
658.779660,1.703540,0.001580
659.880200,1.703370,0.001580
660.980700,1.703210,0.001570
662.081300,1.703040,0.001570
663.181800,1.702880,0.001560
664.282400,1.702710,0.001550
665.382930,1.702550,0.001550
666.483500,1.702390,0.001540
667.584050,1.702230,0.001540
668.684600,1.702070,0.001530
669.785160,1.701910,0.001530
670.885700,1.701750,0.001520
671.986270,1.701590,0.001520
