wavelength_nm,n,k
651.463890,1.546200,0.607600
652.497670,1.547930,0.612140
653.531440,1.549730,0.616700
654.565210,1.551580,0.621290
655.598980,1.553510,0.625900
656.632760,1.555500,0.630540
657.666530,1.557570,0.635210
658.700300,1.559710,0.639910
659.734080,1.561940,0.644630
660.767850,1.564250,0.649380
661.801620,1.566640,0.654150
662.835400,1.569130,0.658950
663.869170,1.571720,0.663770
664.902940,1.574400,0.668600
665.936710,1.577190,0.673460
666.970490,1.580070,0.678320
668.004260,1.583070,0.683200
669.038030,1.586170,0.688080
670.071810,1.589380,0.692970
671.105580,1.592700,0.697850
672.139350,1.596140,0.702740
673.173130,1.599690,0.707620
674.206900,1.603350,0.712490
675.240670,1.607130,0.717340
676.274440,1.611030,0.722190
677.308220,1.615040,0.727010
678.341990,1.619170,0.731810
679.375760,1.623420,0.736590
680.409540,1.627790,0.741340
681.443310,1.632270,0.746060
682.477080,1.636880,0.750750
683.510860,1.641600,0.755400
684.544630,1.646440,0.760020
685.578400,1.651400,0.764600
686.612170,1.656470,0.769130
687.645950,1.661670,0.773620
688.679720,1.666990,0.778070
689.713490,1.672420,0.782470
690.747270,1.677980,0.786820
691.781040,1.683660,0.791120
692.814810,1.689470,0.795370
693.848590,1.695400,0.799560
694.882360,1.701450,0.803690
695.916130,1.707640,0.807770
696.949900,1.713950,0.811780
697.983680,1.720400,0.815730
699.017450,1.726980,0.819620
700.051220,1.733710,0.823440
701.085000,1.740570,0.827200
702.118770,1.747590,0.830880
703.152540,1.754760,0.834490
704.186320,1.762090,0.838020
705.220090,1.769580,0.841470
706.253860,1.777250,0.844830
707.287630,1.785110,0.848110
708.321410,1.793160,0.851300
709.355180,1.801420,0.854380
710.388950,1.809900,0.857360
711.422730,1.818620,0.860230
712.456500,1.827600,0.862980
713.490270,1.836880,0.865590
714.524050,1.846480,0.868050
715.557820,1.856450,0.870350
716.591590,1.866850,0.872460
717.625360,1.877750,0.874340
718.659140,1.889270,0.875950
719.692910,1.901580,0.877200
720.726680,1.914990,0.877980
721.760460,1.930210,0.877960
722.794230,1.950130,0.873610
723.828000,1.962950,0.862450
724.861770,1.972490,0.852900
725.895550,1.980450,0.844160
726.929320,1.987340,0.835990
727.963090,1.993420,0.828270
728.996870,1.998830,0.820920
730.030640,2.003670,0.813900
731.064410,2.008010,0.807190
732.098190,2.011900,0.800750
733.131960,2.015380,0.794580
734.165730,2.018480,0.788650
735.199500,2.021220,0.782980
736.233280,2.023620,0.777550
